route_id,service_id,trip_id,trip_headsign,direction_id,block_id
234096,2472_399831,37151335_399831,Wrocław Główny,,69624
234096,2473_399832,37151336_399832,Wrocław Główny,,69624
234096,2474_399833,37151337_399833,Wrocław Główny,,69624
234116,2475_399834,37151338_399834,Lichkov,,69626/9627/283
234116,2476_399835,37151339_399835,Lichkov,,69626/9627/283
234116,2477_399836,37151340_399836,Lichkov,,69626/9627/283
234116,2478_399837,37151341_399837,Lichkov,,69626/9627/283
234116,2479_399838,37151342_399838,Lichkov,,69626/9627/283
234116,2480_399839,37151343_399839,Lichkov,,69626/9627/283
234096,2481_399840,37151344_399840,Wrocław Główny,,69628
234096,2482_399841,37151345_399841,Wrocław Główny,,69630
234095,2483_399842,37151346_399842,Kłodzko Miasto,,69633
234095,2484_399843,37151347_399843,Kłodzko Miasto,,69633
234095,2485_399844,37151348_399844,Kłodzko Miasto,,69633
234095,2486_399845,37151349_399845,Kłodzko Miasto,,69633
234095,2487_399846,37151350_399846,Kłodzko Miasto,,69633
234096,2488_399847,37151351_399847,Wrocław Główny,,69634
234116,2489_399848,37151352_399848,Międzylesie,,69638/9
234116,2490_399850,37151354_399850,Międzylesie,,69638/9
234116,2491_399851,37151355_399851,Międzylesie,,69638/9
234116,2492_399852,37151356_399852,Międzylesie,,69638/9
234116,2493_399853,37151357_399853,Międzylesie,,69638/9
234116,2494_399854,37151358_399854,Międzylesie,,69638/9
234116,2495_399855,37151359_399855,Międzylesie,,69638/9
234096,2496_399856,37151360_399856,Wrocław Główny,,69640
234095,2497_399857,37151361_399857,Lichkov,,69643/287
234095,2498_399858,37151362_399858,Lichkov,,69643/287
234095,2499_399859,37151363_399859,Lichkov,,69643/287
234095,2500_399860,37151364_399860,Lichkov,,69643/287
234095,2501_399861,37151365_399861,Lichkov,,69643/287
234116,2502_399862,37151366_399862,Kłodzko Miasto,,69644/5
234116,2503_399863,37151367_399863,Kłodzko Miasto,,69644/5
234116,2504_399864,37151368_399864,Kłodzko Miasto,,69644/5
234116,2505_399865,37151369_399865,Kłodzko Miasto,,69644/5
234116,2506_399866,37151370_399866,Kłodzko Miasto,,69644/5
234116,2507_399867,37151371_399867,Międzylesie,,69646/7
234116,2508_399871,37151375_399871,Międzylesie,,69646/7
234116,2509_399872,37151376_399872,Międzylesie,,69646/7
234116,2510_399873,37151377_399873,Międzylesie,,69646/7
234116,2511_399874,37151378_399874,Międzylesie,,69646/7
234095,2512_399875,37151379_399875,Międzylesie,,69649
234095,2513_399877,37151381_399877,Międzylesie,,69649
234095,2514_399878,37151382_399878,Międzylesie,,69649
234095,2515_399879,37151383_399879,Międzylesie,,69649
234095,2516_399880,37151384_399880,Międzylesie,,69649
234116,2517_399881,37151385_399881,Kłodzko Miasto,,69650/1
234116,2518_399884,37151388_399884,Kłodzko Miasto,,69650/1
234116,2519_399885,37151389_399885,Kłodzko Miasto,,69650/1
234116,2520_399886,37151390_399886,Kłodzko Miasto,,69650/1
234116,2521_399887,37151391_399887,Kłodzko Miasto,,69650/1
234096,2522_399888,37151392_399888,Wrocław Główny,,69652
234096,2523_399891,37151395_399891,Wrocław Główny,,69652
234096,2524_399892,37151396_399892,Wrocław Główny,,69652
234095,2525_399893,37151397_399893,Kłodzko Miasto,,69655
234095,2526_399897,37151401_399897,Kłodzko Miasto,,69655
234095,2527_399898,37151402_399898,Kłodzko Miasto,,69655
234095,2528_399899,37151403_399899,Kłodzko Miasto,,69655
234095,2529_399900,37151404_399900,Kłodzko Miasto,,69655
234116,2530_399901,37151405_399901,Międzylesie,,69656/7
234116,2531_399902,37151406_399902,Międzylesie,,69656/7
234116,2532_399903,37151407_399903,Międzylesie,,69656/7
234116,2533_399904,37151408_399904,Międzylesie,,69656/7
234116,2534_399905,37151409_399905,Międzylesie,,69656/7
234096,2535_399906,37151410_399906,Wrocław Główny,,69658
234096,2536_399907,37151411_399907,Wrocław Główny,,69658
234096,2537_399908,37151412_399908,Wrocław Główny,,69658
234096,2538_399909,37151413_399909,Wrocław Główny,,69658
234095,2539_399910,37151414_399910,Międzylesie,,69661
234095,2540_399911,37151415_399911,Międzylesie,,69661
234095,2541_399912,37151416_399912,Międzylesie,,69661
234096,2542_399913,37151417_399913,Wrocław Główny,,69662
234095,2543_399914,37151418_399914,Kłodzko Miasto,,69665
234095,2544_399915,37151419_399915,Kłodzko Miasto,,69665
234095,2545_399916,37151420_399916,Kłodzko Miasto,,69665
234095,2546_399917,37151421_399917,Kłodzko Miasto,,69665
234095,2547_399918,37151422_399918,Kłodzko Miasto,,69665
234096,2548_399919,37151423_399919,Wrocław Główny,,69666
234095,2549_399921,37151425_399921,Kłodzko Miasto,,69677
234095,2550_399926,37151430_399926,Kłodzko Miasto,,69677
234095,2551_399927,37151431_399927,Kłodzko Miasto,,69677
234133,2552_399928,37151432_399928,Polkowice ul. Młyńska D.A.,,696971
234134,2553_399929,37151433_399929,Lubin ul. Kolejowa,,696972
234133,2554_399930,37151434_399930,Polkowice ul. Młyńska D.A.,,696973
234134,2555_399931,37151435_399931,Lubin ul. Kolejowa,,696974
234133,2556_399932,37151436_399932,Polkowice ul. Młyńska D.A.,,696975
234134,2557_399933,37151437_399933,Lubin ul. Kolejowa,,696976
234133,2558_399934,37151438_399934,Polkowice ul. Młyńska D.A.,,696977
234134,2559_399935,37151439_399935,Lubin ul. Kolejowa,,696978
234133,2560_399936,37151440_399936,Polkowice ul. Młyńska D.A.,,696979
234134,2561_399937,37151441_399937,Lubin ul. Kolejowa,,696980
234133,2562_399938,37151442_399938,Polkowice ul. Młyńska D.A.,,696981
234134,2563_399939,37151443_399939,Lubin ul. Kolejowa,,696982
234133,2564_399940,37151444_399940,Polkowice ul. Młyńska D.A.,,696983
234134,2565_399941,37151445_399941,Lubin ul. Kolejowa,,696984
234133,2566_399942,37151446_399942,Polkowice ul. Młyńska D.A.,,696985
234134,2567_399943,37151447_399943,Lubin ul. Kolejowa,,696986
234133,2568_399944,37151448_399944,Polkowice ul. Młyńska D.A.,,696987
234134,2569_399945,37151449_399945,Lubin ul. Kolejowa,,696988
234133,2570_399946,37151450_399946,Polkowice ul. Młyńska D.A.,,696989
234134,2571_399947,37151451_399947,Lubin ul. Kolejowa,,696990
234133,2572_399948,37151452_399948,Polkowice ul. Młyńska D.A.,,696991
234134,2573_399949,37151453_399949,Lubin ul. Kolejowa,,696992
234133,2574_399950,37151454_399950,Polkowice ul. Młyńska D.A.,,696993
234134,2575_399951,37151455_399951,Lubin ul. Kolejowa,,696994
234133,2576_399952,37151456_399952,Polkowice ul. Młyńska D.A.,,696995
234134,2577_399953,37151457_399953,Lubin ul. Kolejowa,,696996
234134,2578_399954,37151458_399954,Lubin ul. Kolejowa,,696998
234118,2579_399957,37151461_399957,Jelcz-Laskowice,,69700
234118,2580_399958,37151462_399958,Jelcz-Laskowice,,69700
234118,2581_399959,37151463_399959,Jelcz-Laskowice,,69700
234118,2582_399960,37151464_399960,Jelcz-Laskowice,,69700
234118,2583_399961,37151465_399961,Jelcz-Laskowice,,69700
234118,2584_399962,37151466_399962,Jelcz-Laskowice,,69700
234118,2585_399963,37151467_399963,Jelcz-Laskowice,,69700
234118,2586_399964,37151468_399964,Jelcz-Laskowice,,69700
234118,2587_399965,37151469_399965,Jelcz-Laskowice,,69700
234110,2588_399968,37151472_399968,Biskupice Oławskie,,69702
234110,2589_399969,37151473_399969,Biskupice Oławskie,,69702
234110,2590_399970,37151474_399970,Biskupice Oławskie,,69702
234110,2591_399971,37151475_399971,Biskupice Oławskie,,69702
234110,2592_399972,37151476_399972,Biskupice Oławskie,,69702
234118,2593_399973,37151477_399973,Jelcz-Laskowice,,69704
234118,2594_399974,37151478_399974,Jelcz-Laskowice,,69704
234118,2595_399975,37151479_399975,Jelcz-Laskowice,,69704
234118,2596_399976,37151480_399976,Jelcz-Laskowice,,69704
234135,2597_399977,37151481_399977,Jelcz-Laskowice,,69705/4
234135,2598_399978,37151482_399978,Jelcz-Laskowice,,69705/4
234135,2599_399979,37151483_399979,Jelcz-Laskowice,,69705/4
234135,2600_399980,37151484_399980,Jelcz-Laskowice,,69705/4
234135,2601_399981,37151485_399981,Jelcz-Laskowice,,69705/4
234118,2602_399982,37151486_399982,Jelcz-Laskowice,,69706
234118,2603_399983,37151487_399983,Jelcz-Laskowice,,69706
234118,2604_399984,37151488_399984,Jelcz-Laskowice,,69706
234118,2605_399985,37151489_399985,Jelcz-Laskowice,,69706
234109,2606_399986,37151490_399986,Wrocław Główny,,69709/8
234109,2607_399987,37151491_399987,Wrocław Główny,,69709/8
234109,2608_399988,37151492_399988,Wrocław Główny,,69709/8
234109,2609_399989,37151493_399989,Wrocław Główny,,69709/8
234109,2610_399990,37151494_399990,Wrocław Główny,,69709/8
234118,2611_399991,37151495_399991,Jelcz-Laskowice,,69710
234118,2612_399992,37151496_399992,Jelcz-Laskowice,,69710
234118,2613_399993,37151497_399993,Jelcz-Laskowice,,69710
234118,2614_399994,37151498_399994,Jelcz-Laskowice,,69710
234118,2615_399995,37151499_399995,Jelcz-Laskowice,,69712
234118,2616_399996,37151500_399996,Jelcz-Laskowice,,69712
234118,2617_399997,37151501_399997,Jelcz-Laskowice,,69712
234118,2618_399998,37151502_399998,Jelcz-Laskowice,,69712
234118,2619_399999,37151503_399999,Jelcz-Laskowice,,69714
234118,2620_400000,37151504_400000,Jelcz-Laskowice,,69714
234118,2621_400001,37151505_400001,Jelcz-Laskowice,,69714
234118,2622_400002,37151506_400002,Jelcz-Laskowice,,69714
234136,2623_400003,37151507_400003,Jelcz-Laskowice,,69716/7
234136,2624_400004,37151508_400004,Jelcz-Laskowice,,69716/7
234136,2625_400005,37151509_400005,Jelcz-Laskowice,,69716/7
234136,2626_400006,37151510_400006,Jelcz-Laskowice,,69716/7
234118,2627_400007,37151511_400007,Jelcz-Laskowice,,69718
234118,2628_400008,37151512_400008,Jelcz-Laskowice,,69718
234118,2629_400009,37151513_400009,Jelcz-Laskowice,,69718
234118,2630_400010,37151514_400010,Jelcz-Laskowice,,69718
234135,2631_400011,37151515_400011,Jelcz-Laskowice,,69721/0
234135,2632_400012,37151516_400012,Jelcz-Laskowice,,69721/0
234135,2633_400013,37151517_400013,Jelcz-Laskowice,,69721/0
234135,2634_400014,37151518_400014,Jelcz-Laskowice,,69721/0
234109,2635_400015,37151519_400015,Wrocław Główny,,69723/2
234109,2636_400016,37151520_400016,Wrocław Główny,,69723/2
234109,2637_400017,37151521_400017,Wrocław Główny,,69723/2
234110,2638_400019,37151523_400019,Biskupice Oławskie,,69724
234110,2639_400020,37151524_400020,Biskupice Oławskie,,69724
234110,2640_400022,37151526_400022,Biskupice Oławskie,,69724
234110,2641_400023,37151527_400023,Biskupice Oławskie,,69724
234110,2642_400024,37151528_400024,Biskupice Oławskie,,69724
234110,2643_400025,37151529_400025,Biskupice Oławskie,,69724
234110,2644_400026,37151530_400026,Biskupice Oławskie,,69724
234110,2645_400027,37151531_400027,Biskupice Oławskie,,69724
234118,2646_400028,37151532_400028,Jelcz-Laskowice,,69726
234118,2647_400029,37151533_400029,Jelcz-Laskowice,,69726
234118,2648_400030,37151534_400030,Jelcz-Laskowice,,69726
234118,2649_400031,37151535_400031,Jelcz-Laskowice,,69726
234118,2650_400034,37151538_400034,Jelcz-Laskowice,,69728
234118,2651_400035,37151539_400035,Jelcz-Laskowice,,69728
234118,2652_400036,37151540_400036,Jelcz-Laskowice,,69728
234118,2653_400037,37151541_400037,Jelcz-Laskowice,,69728
234118,2654_400038,37151542_400038,Jelcz-Laskowice,,69730
234118,2655_400039,37151543_400039,Jelcz-Laskowice,,69730
234118,2656_400040,37151544_400040,Jelcz-Laskowice,,69730
234118,2657_400041,37151545_400041,Jelcz-Laskowice,,69730
234110,2658_400042,37151546_400042,Biskupice Oławskie,,69732
234110,2659_400043,37151547_400043,Biskupice Oławskie,,69732
234110,2660_400044,37151548_400044,Biskupice Oławskie,,69732
234110,2661_400045,37151549_400045,Biskupice Oławskie,,69732
234118,2662_400046,37151550_400046,Jelcz-Laskowice,,69734
234118,2663_400047,37151551_400047,Jelcz-Laskowice,,69734
234118,2664_400048,37151552_400048,Jelcz-Laskowice,,69734
234118,2665_400049,37151553_400049,Jelcz-Laskowice,,69734
234118,2666_400050,37151554_400050,Jelcz-Laskowice,,69736
234118,2667_400055,37151559_400055,Jelcz-Laskowice,,69736
234118,2668_400056,37151560_400056,Jelcz-Laskowice,,69736
234110,2669_400057,37151561_400057,Biskupice Oławskie,,69736
234118,2670_400058,37151562_400058,Jelcz-Laskowice,,69736
234110,2671_400059,37151563_400059,Biskupice Oławskie,,69738
234110,2672_400060,37151564_400060,Biskupice Oławskie,,69738
234110,2673_400061,37151565_400061,Biskupice Oławskie,,69738
234110,2674_400062,37151566_400062,Biskupice Oławskie,,69738
234118,2675_400063,37151567_400063,Jelcz-Laskowice,,69740
234118,2676_400064,37151568_400064,Jelcz-Laskowice,,69740
234118,2677_400065,37151569_400065,Jelcz-Laskowice,,69740
234118,2678_400066,37151570_400066,Jelcz-Laskowice,,69740
234118,2679_400067,37151571_400067,Jelcz-Laskowice,,69740
234118,2680_400068,37151572_400068,Jelcz-Laskowice,,69740
234118,2681_400069,37151573_400069,Jelcz-Laskowice,,69740
234118,2682_400070,37151574_400070,Jelcz-Laskowice,,69740
234136,2683_400071,37151575_400071,Jelcz-Laskowice,,69742/3
234136,2684_400072,37151576_400072,Jelcz-Laskowice,,69742/3
234136,2685_400073,37151577_400073,Jelcz-Laskowice,,69742/3
234136,2686_400074,37151578_400074,Jelcz-Laskowice,,69742/3
234118,2687_400075,37151579_400075,Jelcz-Laskowice,,69744
234118,2688_400076,37151580_400076,Jelcz-Laskowice,,69744
234118,2689_400077,37151581_400077,Jelcz-Laskowice,,69744
234118,2690_400078,37151582_400078,Jelcz-Laskowice,,69744
234118,2691_400079,37151583_400079,Jelcz-Laskowice,,69746
234118,2692_400080,37151584_400080,Jelcz-Laskowice,,69746
234118,2693_400081,37151585_400081,Jelcz-Laskowice,,69746
234118,2694_400082,37151586_400082,Jelcz-Laskowice,,69746
234109,2695_400083,37151587_400083,Oleśnica,,69749/8
234109,2696_400084,37151588_400084,Oleśnica,,69749/8
234109,2697_400085,37151589_400085,Oleśnica,,69749/8
234109,2698_400086,37151590_400086,Oleśnica,,69749/8
234109,2699_400087,37151591_400087,Oleśnica,,69749/8
234109,2700_400088,37151592_400088,Oleśnica,,69749/8
234109,2701_400089,37151593_400089,Oleśnica,,69749/8
234109,2702_400090,37151594_400090,Oleśnica,,69751/0
234109,2703_400091,37151595_400091,Oleśnica,,69751/0
234109,2704_400092,37151596_400092,Oleśnica,,69751/0
234109,2705_400093,37151597_400093,Oleśnica,,69751/0
234109,2706_400094,37151598_400094,Oleśnica,,69751/0
234128,2707_400100,37151604_400100,Milicz,,69753/2
234128,2708_400101,37151605_400101,Milicz,,69753/2
234128,2709_400102,37151606_400102,Milicz,,69753/2
234128,2710_400103,37151607_400103,Milicz,,69753/2
234128,2711_400104,37151608_400104,Milicz,,69753/2
234110,2712_400105,37151609_400105,Wrocław Główny,,69755
234110,2713_400106,37151610_400106,Wrocław Główny,,69755
234110,2714_400107,37151611_400107,Wrocław Główny,,69755
234118,2715_400108,37151612_400108,Wrocław Główny,,69757
234118,2716_400109,37151613_400109,Wrocław Główny,,69757
234118,2717_400110,37151614_400110,Wrocław Główny,,69757
234109,2718_400111,37151615_400111,Oleśnica,,69759/8
234109,2719_400112,37151616_400112,Oleśnica,,69759/8
234109,2720_400113,37151617_400113,Oleśnica,,69759/8
234137,2721_400114,37151618_400114,Oleśnica,,69761/0
234137,2722_400115,37151619_400115,Oleśnica,,69761/0
234137,2723_400116,37151620_400116,Oleśnica,,69761/0
234137,2724_400117,37151621_400117,Oleśnica,,69761/0
234118,2725_400118,37151622_400118,Wrocław Główny,,69763
234118,2726_400119,37151623_400119,Wrocław Główny,,69763
234118,2727_400120,37151624_400120,Wrocław Główny,,69763
234118,2728_400121,37151625_400121,Wrocław Główny,,69763
234118,2729_400122,37151626_400122,Wrocław Główny,,69765
234118,2730_400123,37151627_400123,Wrocław Główny,,69765
234118,2731_400124,37151628_400124,Wrocław Główny,,69765
234118,2732_400125,37151629_400125,Wrocław Główny,,69765
234118,2733_400126,37151630_400126,Wrocław Główny,,69767
234118,2734_400127,37151631_400127,Wrocław Główny,,69767
234118,2735_400128,37151632_400128,Wrocław Główny,,69767
234118,2736_400129,37151633_400129,Wrocław Główny,,69767
234118,2737_400130,37151634_400130,Wrocław Główny,,69769
234118,2738_400131,37151635_400131,Wrocław Główny,,69769
234118,2739_400132,37151636_400132,Wrocław Główny,,69769
234118,2740_400133,37151637_400133,Wrocław Główny,,69769
234118,2741_400134,37151638_400134,Wrocław Główny,,69769
234118,2742_400135,37151639_400135,Wrocław Główny,,69769
234118,2743_400136,37151640_400136,Wrocław Główny,,69769
234118,2744_400137,37151641_400137,Wrocław Główny,,69769
234118,2745_400138,37151642_400138,Wrocław Główny,,69771
234118,2746_400139,37151643_400139,Wrocław Główny,,69771
234118,2747_400140,37151644_400140,Wrocław Główny,,69771
234118,2748_400141,37151645_400141,Wrocław Główny,,69771
234110,2749_400142,37151646_400142,Wrocław Główny,,69773
234110,2750_400143,37151647_400143,Wrocław Główny,,69773
234110,2751_400144,37151648_400144,Wrocław Główny,,69773
234110,2752_400145,37151649_400145,Wrocław Główny,,69773
234110,2753_400146,37151650_400146,Wrocław Główny,,69773
234110,2754_400147,37151651_400147,Wrocław Główny,,69773
234110,2755_400148,37151652_400148,Wrocław Główny,,69773
234110,2756_400149,37151653_400149,Wrocław Główny,,69773
234118,2757_400150,37151654_400150,Wrocław Główny,,69775
234118,2758_400151,37151655_400151,Wrocław Główny,,69775
234118,2759_400152,37151656_400152,Wrocław Główny,,69775
234118,2760_400153,37151657_400153,Wrocław Główny,,69775
234118,2761_400154,37151658_400154,Wrocław Główny,,69777
234118,2762_400155,37151659_400155,Wrocław Główny,,69777
234118,2763_400156,37151660_400156,Wrocław Główny,,69777
234118,2764_400157,37151661_400157,Wrocław Główny,,69777
234118,2765_400158,37151662_400158,Wrocław Główny,,69779
234118,2766_400159,37151663_400159,Wrocław Główny,,69779
234118,2767_400160,37151664_400160,Wrocław Główny,,69779
234118,2768_400161,37151665_400161,Wrocław Główny,,69779
234118,2769_400162,37151666_400162,Wrocław Główny,,69781
234118,2770_400163,37151667_400163,Wrocław Główny,,69781
234118,2771_400164,37151668_400164,Wrocław Główny,,69781
234118,2772_400165,37151669_400165,Wrocław Główny,,69781
234118,2773_400166,37151670_400166,Wrocław Główny,,69783
234118,2774_400167,37151671_400167,Wrocław Główny,,69783
234118,2775_400168,37151672_400168,Wrocław Główny,,69783
234118,2776_400169,37151673_400169,Wrocław Główny,,69783
234129,2777_400170,37151674_400170,Milicz,,69785/4
234129,2778_400171,37151675_400171,Milicz,,69785/4
234129,2779_400172,37151676_400172,Milicz,,69785/4
234129,2780_400173,37151677_400173,Milicz,,69785/4
234129,2781_400174,37151678_400174,Milicz,,69785/4
234110,2782_400175,37151679_400175,Wrocław Główny,,69787
234110,2783_400176,37151680_400176,Wrocław Główny,,69787
234110,2784_400177,37151681_400177,Wrocław Główny,,69787
234110,2785_400178,37151682_400178,Wrocław Główny,,69787
234118,2786_400180,37151684_400180,Wrocław Główny,,69789
234118,2787_400181,37151685_400181,Wrocław Główny,,69789
234118,2788_400182,37151686_400182,Wrocław Główny,,69789
234110,2789_400183,37151687_400183,Wrocław Główny,,69789
234118,2790_400184,37151688_400184,Wrocław Główny,,69789
234110,2791_400185,37151689_400185,Wrocław Główny,,69791
234110,2792_400186,37151690_400186,Wrocław Główny,,69791
234110,2793_400187,37151691_400187,Wrocław Główny,,69791
234110,2794_400188,37151692_400188,Wrocław Główny,,69791
234118,2795_400189,37151693_400189,Wrocław Główny,,69793
234118,2796_400190,37151694_400190,Wrocław Główny,,69793
234118,2797_400191,37151695_400191,Wrocław Główny,,69793
234118,2798_400192,37151696_400192,Wrocław Główny,,69793
234118,2799_400193,37151697_400193,Wrocław Główny,,69793
234118,2800_400194,37151698_400194,Wrocław Główny,,69793
234118,2801_400195,37151699_400195,Wrocław Główny,,69793
234118,2802_400196,37151700_400196,Wrocław Główny,,69793
234118,2803_400197,37151701_400197,Wrocław Główny,,69795
234118,2804_400198,37151702_400198,Wrocław Główny,,69795
234118,2805_400199,37151703_400199,Wrocław Główny,,69795
234118,2806_400200,37151704_400200,Wrocław Główny,,69795
234118,2807_400203,37151707_400203,Wrocław Główny,,69797
234118,2808_400204,37151708_400204,Wrocław Główny,,69797
234118,2809_400205,37151709_400205,Wrocław Główny,,69797
234118,2810_400206,37151710_400206,Wrocław Główny,,69797
234118,2811_400207,37151711_400207,Wrocław Główny,,69797
234118,2812_400212,37151716_400212,Wrocław Główny,,69799
234118,2813_400213,37151717_400213,Wrocław Główny,,69799
234118,2814_400214,37151718_400214,Wrocław Główny,,69799
234118,2815_400215,37151719_400215,Wrocław Główny,,69799
234118,2816_400216,37151720_400216,Wrocław Główny,,69799
234118,2817_400217,37151721_400217,Wrocław Główny,,69799
234118,2818_400218,37151722_400218,Wrocław Główny,,69799
234118,2819_400219,37151723_400219,Wrocław Główny,,69799
234118,2820_400220,37151724_400220,Wrocław Główny,,69799
234118,2821_400221,37151725_400221,Wrocław Główny,,69799
234118,2822_400222,37151726_400222,Wrocław Główny,,69799
234118,2823_400223,37151727_400223,Wrocław Główny,,69799
234138,2824_400224,37151728_400224,Jaworzyna Śląska,,69800
234138,2825_400225,37151729_400225,Jaworzyna Śląska,,69800
234138,2826_400226,37151730_400226,Jaworzyna Śląska,,69800
234138,2827_400227,37151731_400227,Jaworzyna Śląska,,69800
234138,2828_400228,37151732_400228,Kamieniec Ząbkowicki,,69802
234138,2829_400229,37151733_400229,Kamieniec Ząbkowicki,,69802
234138,2830_400230,37151734_400230,Kamieniec Ząbkowicki,,69802
234102,2831_400231,37151735_400231,Bielawa Zachodnia,,69804
234102,2832_400232,37151736_400232,Bielawa Zachodnia,,69804
234138,2833_400233,37151737_400233,Jawor,,69806
234138,2834_400234,37151738_400234,Jawor,,69806
234138,2835_400235,37151739_400235,Jawor,,69806
234138,2836_400236,37151740_400236,Jawor,,69808
234138,2837_400237,37151741_400237,Jawor,,69808
234138,2838_400238,37151742_400238,Jawor,,69808
234138,2839_400239,37151743_400239,Kamieniec Ząbkowicki,,69810
234138,2840_400240,37151744_400240,Kamieniec Ząbkowicki,,69810
234138,2841_400241,37151745_400241,Kamieniec Ząbkowicki,,69810
234139,2842_400242,37151746_400242,Kudowa-Zdrój,,69812/3
234139,2843_400243,37151747_400243,Kudowa-Zdrój,,69812/3
234139,2844_400244,37151748_400244,Kudowa-Zdrój,,69812/3
234139,2845_400245,37151749_400245,Kudowa-Zdrój,,69812/3
234139,2846_400246,37151750_400246,Kudowa-Zdrój,,69812/3
234138,2847_400247,37151751_400247,Kamieniec Ząbkowicki,,69814
234138,2848_400248,37151752_400248,Kamieniec Ząbkowicki,,69814
234138,2849_400249,37151753_400249,Kamieniec Ząbkowicki,,69814
234138,2850_400250,37151754_400250,Kłodzko Miasto,,69816/7
234138,2851_400251,37151755_400251,Kłodzko Miasto,,69816/7
234138,2852_400252,37151756_400252,Kłodzko Miasto,,69816/7
234138,2853_400253,37151757_400253,Kłodzko Miasto,,69816/7
234138,2854_400254,37151758_400254,Kłodzko Miasto,,69816/7
234139,2855_400255,37151759_400255,Kudowa-Zdrój,,69818/9
234139,2856_400256,37151760_400256,Kudowa-Zdrój,,69818/9
234139,2857_400257,37151761_400257,Kudowa-Zdrój,,69818/9
234138,2858_400258,37151762_400258,Kamieniec Ząbkowicki,,69820
234138,2859_400259,37151763_400259,Kamieniec Ząbkowicki,,69820
234138,2860_400260,37151764_400260,Kamieniec Ząbkowicki,,69820
234138,2861_400261,37151765_400261,Kłodzko Miasto,,69822/3
234138,2862_400262,37151766_400262,Kłodzko Miasto,,69822/3
234139,2863_400263,37151767_400263,Kudowa-Zdrój,,69822/3
234138,2864_400264,37151768_400264,Kłodzko Główne,,69824/5
234138,2865_400265,37151769_400265,Kłodzko Główne,,69824/5
234138,2866_400266,37151770_400266,Kłodzko Główne,,69824/5
234138,2867_400267,37151771_400267,Kłodzko Główne,,69824/5
234138,2868_400268,37151772_400268,Kłodzko Główne,,69824/5
234140,2869_400269,37151773_400269,Bielawa Zachodnia,,69826
234140,2870_400270,37151774_400270,Bielawa Zachodnia,,69826
234140,2871_400271,37151775_400271,Bielawa Zachodnia,,69826
234138,2872_400272,37151776_400272,Legnica,,69843
234138,2873_400273,37151777_400273,Legnica,,69843
234138,2874_400274,37151778_400274,Legnica,,69843
234138,2875_400275,37151779_400275,Dzierżoniów Śląski,,69844/5
234138,2876_400276,37151780_400276,Dzierżoniów Śląski,,69844/5
234141,2877_400281,37151785_400281,Legnica,,69847
234141,2878_400282,37151786_400282,Legnica,,69847
234141,2879_400283,37151787_400283,Legnica,,69847
234141,2880_400284,37151788_400284,Legnica,,69847
234141,2881_400285,37151789_400285,Legnica,,69847
234141,2882_400286,37151790_400286,Legnica,,69847
234138,2883_400287,37151791_400287,Legnica,,69849
234138,2884_400288,37151792_400288,Legnica,,69849
234138,2885_400289,37151793_400289,Legnica,,69849
234138,2886_400290,37151794_400290,Legnica,,69850/1
234138,2887_400291,37151795_400291,Legnica,,69850/1
234138,2888_400292,37151796_400292,Legnica,,69850/1
234138,2889_400293,37151797_400293,Legnica,,69850/1
234138,2890_400294,37151798_400294,Legnica,,69850/1
234138,2891_400295,37151799_400295,Legnica,,69853
234138,2892_400296,37151800_400296,Legnica,,69853
234138,2893_400297,37151801_400297,Legnica,,69853
234138,2894_400298,37151802_400298,Legnica,,69855
234138,2895_400299,37151803_400299,Legnica,,69855
234138,2896_400300,37151804_400300,Legnica,,69855
234138,2897_400301,37151805_400301,Legnica,,69855
234138,2898_400302,37151806_400302,Legnica,,69855
234138,2899_400303,37151807_400303,Legnica,,69856/7
234138,2900_400304,37151808_400304,Legnica,,69856/7
234138,2901_400305,37151809_400305,Legnica,,69856/7
234138,2902_400306,37151810_400306,Legnica,,69856/7
234138,2903_400307,37151811_400307,Legnica,,69856/7
234142,2904_400308,37151812_400308,Legnica,,69858/9
234142,2905_400310,37151814_400310,Legnica,,69858/9
234142,2906_400311,37151815_400311,Legnica,,69858/9
234141,2907_400312,37151816_400312,Legnica,,69861
234141,2908_400315,37151819_400315,Legnica,,69861
234141,2909_400316,37151820_400316,Legnica,,69861
234138,2910_400317,37151821_400317,Legnica,,69862/3
234138,2911_400318,37151822_400318,Legnica,,69862/3
234138,2912_400319,37151823_400319,Legnica,,69862/3
234138,2913_400320,37151824_400320,Legnica,,69862/3
234138,2914_400321,37151825_400321,Legnica,,69862/3
234138,2915_400322,37151826_400322,Legnica,,69862/3
234138,2916_400323,37151827_400323,Legnica,,69865
234138,2917_400324,37151828_400324,Legnica,,69865
234138,2918_400325,37151829_400325,Legnica,,69865
234138,2919_400326,37151830_400326,Legnica,,69867
234138,2920_400327,37151831_400327,Legnica,,69867
234138,2921_400328,37151832_400328,Legnica,,69867
234142,2922_400329,37151833_400329,Legnica,,69868/9
234142,2923_400330,37151834_400330,Legnica,,69868/9
234142,2924_400331,37151835_400331,Legnica,,69868/9
234138,2925_400333,37151837_400333,Legnica,,69871
234138,2926_400334,37151838_400334,Legnica,,69871
234138,2927_400335,37151839_400335,Legnica,,69871
234138,2928_400336,37151840_400336,Legnica,,69871
234102,2929_400337,37151841_400337,Dzierżoniów Śląski,,69873
234102,2930_400338,37151842_400338,Dzierżoniów Śląski,,69873
234102,2931_400339,37151843_400339,Dzierżoniów Śląski,,69873
234102,2932_400340,37151844_400340,Bielawa Zachodnia,,69890
